Season,Week,GameStatus,Day,Date,AwayTeam,AwayScore,AwayWin,HomeTeam,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason,AwayWins,AwayLosses,HomeWins,HomeLosses,FullDate,HomeRestDays,AwayRestDays,H2H_HomeWinPct,HomeRollingScore,HomeRollingDefense,AwayRollingScore,AwayRollingDefense
2025,Week 10,FINAL,SUN,11/09,Falcons,25.0,0.0,Colts,31.0,1.0,0.0,0.0,0,3,6,8,2,2025-11-09 00:00:00,7.0,7.0,1.0,33.4,19.6,20.2,23.8
2025,Week 10,FINAL,SUN,11/09,Ravens,27.0,1.0,Vikings,19.0,0.0,0.0,0.0,0,4,5,4,5,2025-11-09 00:00:00,7.0,10.0,0.5,20.2,26.0,18.2,24.0
2025,Week 10,FINAL,SUN,11/09,Steelers,10.0,0.0,Chargers,25.0,1.0,0.0,0.0,0,5,4,7,3,2025-11-09 00:00:00,7.0,7.0,0.0,25.4,24.4,26.0,23.6
2023,Week 10,FINAL,THU,11/09,Panthers,13.0,0.0,Bears,16.0,1.0,0.0,0.0,0,1,8,3,7,2023-11-09 00:00:00,4.0,4.0,1.0,22.6,21.0,17.2,29.0
2025,Week 10,FINAL,SUN,11/09,Browns,20.0,0.0,Jets,27.0,1.0,0.0,0.0,0,2,7,2,7,2025-11-09 00:00:00,14.0,14.0,0.5,19.8,25.6,16.0,23.2
2020,Week 9,FINAL,MON,11/09,Patriots,30.0,1.0,Jets,27.0,0.0,0.0,0.0,0,3,5,0,9,2020-11-09 00:00:00,8.0,8.0,0.18181818181818182,11.4,28.8,17.0,24.2
2024,Week 10,FINAL,SUN,11/10,Patriots,19.0,1.0,Bears,3.0,0.0,0.0,0.0,0,3,7,4,5,2024-11-10 00:00:00,7.0,7.0,0.5,23.8,18.2,17.8,26.0
2024,Week 10,FINAL,SUN,11/10,Giants,17.0,0.0,Panthers,20.0,1.0,0.0,0.0,0,2,8,3,7,2024-11-10 00:00:00,7.0,7.0,0.3333333333333333,14.8,32.8,15.8,23.6
2024,Week 10,FINAL,SUN,11/10,Bills,30.0,1.0,Colts,20.0,0.0,0.0,0.0,0,8,2,4,6,2024-11-10 00:00:00,7.0,7.0,0.5,20.6,21.6,27.6,18.0
2024,Week 10,FINAL,SUN,11/10,Vikings,12.0,1.0,Jaguars,7.0,0.0,0.0,0.0,0,7,2,2,8,2024-11-10 00:00:00,7.0,7.0,0.5,27.0,28.6,24.8,24.0
2024,Week 10,FINAL,SUN,11/10,Broncos,14.0,0.0,Chiefs,16.0,1.0,0.0,0.0,0,5,5,9,0,2024-11-10 00:00:00,6.0,7.0,0.8,25.6,17.0,24.2,21.2
2024,Week 10,FINAL,SUN,11/10,Falcons,17.0,0.0,Saints,20.0,1.0,0.0,0.0,0,6,4,3,7,2024-11-10 00:00:00,7.0,7.0,0.6666666666666666,16.0,31.8,29.2,26.2
2024,Week 10,FINAL,SUN,11/10,49ers,23.0,1.0,Buccaneers,20.0,0.0,0.0,0.0,0,5,4,4,6,2024-11-10 00:00:00,6.0,14.0,0.5,32.4,33.0,27.4,22.6
2024,Week 10,FINAL,SUN,11/10,Steelers,28.0,1.0,Commanders,27.0,0.0,0.0,0.0,0,7,2,7,3,2024-11-10 00:00:00,7.0,13.0,0.5,28.4,17.4,27.2,18.6
2024,Week 10,FINAL,SUN,11/10,Jets,6.0,0.0,Cardinals,31.0,1.0,0.0,0.0,0,3,7,6,4,2024-11-10 00:00:00,7.0,10.0,1.0,22.2,21.6,19.0,24.2
2024,Week 10,FINAL,SUN,11/10,Eagles,34.0,1.0,Cowboys,6.0,0.0,0.0,0.0,0,7,2,3,6,2024-11-10 00:00:00,7.0,7.0,0.42857142857142855,18.8,27.2,25.8,18.4
2024,Week 10,FINAL,SUN,11/10,Lions,26.0,1.0,Texans,23.0,0.0,0.0,0.0,0,8,1,6,4,2024-11-10 00:00:00,10.0,7.0,0.5,24.4,21.2,39.2,19.0
2025,Week 10,FINAL,MON,11/10,Eagles,10.0,1.0,Packers,7.0,0.0,0.0,0.0,0,7,2,5,3,2025-11-10 00:00:00,8.0,15.0,0.0,28.4,24.4,26.2,24.4
2019,Week 10,FINAL,SUN,11/10,Cardinals,27.0,0.0,Buccaneers,30.0,1.0,0.0,0.0,0,3,6,3,6,2019-11-10 00:00:00,7.0,10.0,0.0,32.4,35.0,24.2,27.2
2019,Week 10,FINAL,SUN,11/10,Panthers,16.0,0.0,Packers,24.0,1.0,0.0,0.0,0,5,4,8,2,2019-11-10 00:00:00,7.0,7.0,0.0,28.2,24.0,26.0,26.8
2019,Week 10,FINAL,SUN,11/10,Bills,16.0,0.0,Browns,19.0,1.0,0.0,0.0,0,6,3,3,6,2019-11-10 00:00:00,7.0,7.0,0.5,20.6,27.8,18.4,16.8
2019,Week 10,FINAL,SUN,11/10,Chiefs,32.0,0.0,Titans,35.0,1.0,0.0,0.0,0,6,4,5,5,2019-11-10 00:00:00,7.0,7.0,0.5,15.4,20.6,23.4,22.0
2019,Week 10,FINAL,SUN,11/10,Dolphins,16.0,1.0,Colts,12.0,0.0,0.0,0.0,0,2,7,5,4,2019-11-10 00:00:00,7.0,7.0,1.0,22.4,21.2,17.4,24.6
2019,Week 10,FINAL,SUN,11/10,Falcons,26.0,1.0,Saints,9.0,0.0,0.0,0.0,0,2,7,7,2,2019-11-10 00:00:00,14.0,14.0,0.7142857142857143,24.6,14.8,21.0,35.0
2019,Week 10,FINAL,SUN,11/10,Rams,12.0,0.0,Steelers,17.0,1.0,0.0,0.0,0,5,4,5,4,2019-11-10 00:00:00,7.0,14.0,1.0,25.4,16.8,27.4,25.0
2019,Week 10,FINAL,SUN,11/10,Vikings,28.0,1.0,Cowboys,24.0,0.0,0.0,0.0,0,7,3,5,4,2019-11-10 00:00:00,6.0,7.0,1.0,26.0,19.6,30.0,19.0
2019,Week 10,FINAL,SUN,11/10,Ravens,49.0,1.0,Bengals,13.0,0.0,0.0,0.0,0,7,2,0,9,2019-11-10 00:00:00,14.0,7.0,0.3333333333333333,14.0,25.4,28.2,23.2
2019,Week 10,FINAL,SUN,11/10,Giants,27.0,0.0,Jets,34.0,1.0,0.0,0.0,0,2,8,2,7,2019-11-10 00:00:00,7.0,6.0,1.0,12.6,28.2,17.8,31.6
2019,Week 10,FINAL,SUN,11/10,Lions,13.0,0.0,Bears,20.0,1.0,0.0,0.0,0,3,5,4,5,2019-11-10 00:00:00,7.0,7.0,0.5,18.4,21.0,27.4,31.2
2022,Week 10,FINAL,THU,11/10,Falcons,15.0,0.0,Panthers,25.0,1.0,0.0,0.0,0,4,6,3,7,2022-11-10 00:00:00,4.0,4.0,0.5,20.2,28.6,22.8,24.8
2024,Week 10,FINAL,SUN,11/10,Titans,17.0,0.0,Chargers,27.0,1.0,0.0,0.0,0,2,7,6,3,2024-11-10 00:00:00,7.0,7.0,0.5,20.2,13.6,18.4,27.0
2024,Week 10,FINAL,MON,11/11,Dolphins,23.0,1.0,Rams,15.0,0.0,0.0,0.0,0,3,6,4,5,2024-11-11 00:00:00,8.0,8.0,0.0,22.6,20.6,18.2,23.0
2018,Week 10,FINAL,SUN,11/11,Dolphins,12.0,0.0,Packers,31.0,1.0,0.0,0.0,0,5,5,4,4,2018-11-11 00:00:00,7.0,7.0,0.5,24.4,24.2,21.0,27.0
2021,Week 10,FINAL,THU,11/11,Ravens,10.0,0.0,Dolphins,22.0,1.0,0.0,0.0,0,6,3,3,7,2021-11-11 00:00:00,4.0,4.0,0.25,18.6,26.6,27.8,22.0
2018,Week 10,FINAL,SUN,11/11,Patriots,10.0,0.0,Titans,34.0,1.0,0.0,0.0,0,7,3,5,4,2018-11-11 00:00:00,6.0,7.0,0.5,17.0,18.2,35.0,23.6
2018,Week 10,FINAL,SUN,11/11,Chargers,20.0,1.0,Raiders,6.0,0.0,0.0,0.0,0,7,2,1,8,2018-11-11 00:00:00,10.0,7.0,0.2727272727272727,17.8,34.2,27.6,17.4
2019,Week 10,FINAL,MON,11/11,Seahawks,27.0,1.0,49ers,24.0,0.0,0.0,0.0,0,8,2,8,1,2019-11-11 00:00:00,11.0,8.0,0.5,27.8,9.6,29.0,28.2
2018,Week 10,FINAL,SUN,11/11,Redskins,16.0,1.0,Buccaneers,3.0,0.0,0.0,0.0,0,6,3,3,6,2018-11-11 00:00:00,7.0,7.0,0.5,25.4,36.8,19.2,25.6
2018,Week 10,FINAL,SUN,11/11,Seahawks,31.0,0.0,Rams,36.0,1.0,0.0,0.0,0,4,5,9,1,2018-11-11 00:00:00,7.0,7.0,0.5555555555555556,31.8,26.6,24.6,18.4
2018,Week 10,FINAL,SUN,11/11,Lions,22.0,0.0,Bears,34.0,1.0,0.0,0.0,0,3,6,6,3,2018-11-11 00:00:00,7.0,7.0,0.6,34.4,19.6,22.0,24.4
2018,Week 10,FINAL,SUN,11/11,Cowboys,27.0,1.0,Eagles,20.0,0.0,0.0,0.0,0,4,5,4,5,2018-11-11 00:00:00,14.0,6.0,0.625,23.8,20.2,22.6,19.6
2018,Week 10,FINAL,SUN,11/11,Falcons,16.0,0.0,Browns,28.0,1.0,0.0,0.0,0,4,5,3,6,2018-11-11 00:00:00,7.0,7.0,0.0,17.6,28.6,29.6,28.2
2018,Week 10,FINAL,SUN,11/11,Jaguars,26.0,0.0,Colts,29.0,1.0,0.0,0.0,0,3,6,4,5,2018-11-11 00:00:00,14.0,14.0,0.3,34.2,30.0,15.4,25.2
2018,Week 10,FINAL,SUN,11/11,Cardinals,14.0,0.0,Chiefs,26.0,1.0,0.0,0.0,0,2,7,9,1,2018-11-11 00:00:00,7.0,14.0,1.0,36.4,22.2,18.0,25.0
2018,Week 10,FINAL,SUN,11/11,Bills,41.0,1.0,Jets,10.0,0.0,0.0,0.0,0,3,7,3,7,2018-11-11 00:00:00,7.0,7.0,0.3,21.8,24.8,9.2,27.0
2018,Week 10,FINAL,SUN,11/11,Saints,51.0,1.0,Bengals,14.0,0.0,0.0,0.0,0,8,1,5,4,2018-11-11 00:00:00,14.0,7.0,1.0,26.4,32.0,35.0,23.0
2023,Week 10,FINAL,SUN,11/12,Texans,30.0,1.0,Bengals,27.0,0.0,0.0,0.0,0,5,4,5,4,2023-11-12 00:00:00,7.0,7.0,0.0,21.8,19.0,24.2,18.4
2023,Week 10,FINAL,SUN,11/12,Packers,19.0,0.0,Steelers,23.0,1.0,0.0,0.0,0,3,6,6,3,2023-11-12 00:00:00,10.0,7.0,0.0,15.4,18.6,16.0,19.4
2023,Week 10,FINAL,SUN,11/12,Titans,6.0,0.0,Buccaneers,20.0,1.0,0.0,0.0,0,3,6,4,5,2023-11-12 00:00:00,7.0,10.0,0.0,20.0,21.6,20.6,18.6
2023,Week 10,FINAL,SUN,11/12,Falcons,23.0,0.0,Cardinals,25.0,1.0,0.0,0.0,0,4,6,2,8,2023-11-12 00:00:00,7.0,7.0,0.5,12.6,27.6,20.8,23.0
2023,Week 10,FINAL,SUN,11/12,Lions,41.0,1.0,Chargers,38.0,0.0,0.0,0.0,0,7,2,4,5,2023-11-12 00:00:00,6.0,13.0,0.0,23.0,17.4,25.6,20.4
2023,Week 10,FINAL,SUN,11/12,Giants,17.0,0.0,Cowboys,49.0,1.0,0.0,0.0,0,2,8,6,3,2023-11-12 00:00:00,7.0,7.0,0.9090909090909091,26.8,22.0,11.0,19.0
2023,Week 10,FINAL,SUN,11/12,Browns,33.0,1.0,Ravens,31.0,0.0,0.0,0.0,0,6,3,7,3,2023-11-12 00:00:00,7.0,7.0,0.6666666666666666,28.0,13.2,21.6,21.4
2023,Week 10,FINAL,SUN,11/12,Jets,12.0,0.0,Raiders,16.0,1.0,0.0,0.0,0,4,5,5,5,2023-11-12 00:00:00,7.0,6.0,1.0,18.8,18.4,18.0,19.0
2023,Week 10,FINAL,SUN,11/12,Saints,19.0,0.0,Vikings,27.0,1.0,0.0,0.0,0,5,5,6,4,2023-11-12 00:00:00,7.0,7.0,0.8,23.2,19.0,26.6,19.0
2023,Week 10,FINAL,SUN,11/12,49ers,34.0,1.0,Jaguars,3.0,0.0,0.0,0.0,0,6,3,6,3,2023-11-12 00:00:00,14.0,14.0,1.0,27.2,16.2,25.6,19.6
2023,Week 10,FINAL,SUN,11/12,Colts,10.0,1.0,Patriots,6.0,0.0,0.0,0.0,0,5,5,2,8,2023-11-12 00:00:00,7.0,7.0,1.0,16.0,26.2,27.0,28.6
2020,Week 10,FINAL,THU,11/12,Colts,34.0,1.0,Titans,17.0,0.0,0.0,0.0,0,6,3,6,3,2020-11-12 00:00:00,4.0,4.0,0.5,30.4,25.4,24.8,23.0
2017,Week 10,FINAL,SUN,11/12,Browns,24.0,0.0,Lions,38.0,1.0,0.0,0.0,0,0,9,5,4,2017-11-12 00:00:00,6.0,14.0,1.0,24.2,24.6,12.6,25.2
2023,Week 10,FINAL,SUN,11/12,Commanders,26.0,0.0,Seahawks,29.0,1.0,0.0,0.0,0,4,6,6,3,2023-11-12 00:00:00,7.0,7.0,1.0,16.8,17.4,20.4,25.0
2018,Week 10,FINAL,MON,11/12,Giants,27.0,1.0,49ers,23.0,0.0,0.0,0.0,0,2,7,2,8,2018-11-12 00:00:00,11.0,15.0,1.0,21.4,24.2,19.0,28.6
2017,Week 10,FINAL,SUN,11/12,Packers,23.0,1.0,Bears,16.0,0.0,0.0,0.0,0,5,4,3,6,2017-11-12 00:00:00,14.0,6.0,0.1111111111111111,17.4,20.4,22.8,24.8
2017,Week 10,FINAL,SUN,11/12,Jets,10.0,0.0,Buccaneers,15.0,1.0,0.0,0.0,0,4,6,3,6,2017-11-12 00:00:00,7.0,10.0,1.0,17.4,26.8,23.2,23.0
2017,Week 10,FINAL,SUN,11/12,Cowboys,7.0,0.0,Falcons,27.0,1.0,0.0,0.0,0,5,4,5,4,2017-11-12 00:00:00,7.0,7.0,0.5,16.6,21.2,32.4,23.2
2017,Week 10,FINAL,SUN,11/12,Texans,7.0,0.0,Rams,33.0,1.0,0.0,0.0,0,3,6,7,2,2017-11-12 00:00:00,7.0,7.0,1.0,31.2,16.0,35.2,26.8
2017,Week 10,FINAL,SUN,11/12,Vikings,38.0,1.0,Redskins,30.0,0.0,0.0,0.0,0,7,2,4,5,2017-11-12 00:00:00,7.0,14.0,0.0,21.2,26.8,21.4,14.6
2017,Week 10,FINAL,SUN,11/12,Patriots,41.0,1.0,Broncos,16.0,0.0,0.0,0.0,0,7,2,3,6,2017-11-12 00:00:00,7.0,14.0,1.0,13.6,26.8,23.4,16.8
2017,Week 10,FINAL,SUN,11/12,Chargers,17.0,0.0,Jaguars,20.0,1.0,0.0,0.0,0,3,6,6,3,2017-11-12 00:00:00,7.0,14.0,0.6666666666666666,23.4,13.2,20.4,17.0
2017,Week 10,FINAL,SUN,11/12,Steelers,20.0,1.0,Colts,17.0,0.0,0.0,0.0,0,7,2,3,7,2017-11-12 00:00:00,7.0,14.0,0.3333333333333333,18.2,24.8,20.6,16.2
2017,Week 10,FINAL,SUN,11/12,Bengals,20.0,0.0,Titans,24.0,1.0,0.0,0.0,0,3,6,6,3,2017-11-12 00:00:00,7.0,7.0,0.3333333333333333,19.0,24.8,19.2,19.6
2017,Week 10,FINAL,SUN,11/12,Saints,47.0,1.0,Bills,10.0,0.0,0.0,0.0,0,7,2,5,4,2017-11-12 00:00:00,10.0,7.0,1.0,24.8,22.4,29.6,15.4
2017,Week 10,FINAL,SUN,11/12,Giants,21.0,0.0,49ers,31.0,1.0,0.0,0.0,0,1,8,1,9,2017-11-12 00:00:00,7.0,7.0,0.75,15.4,29.0,18.4,27.4
2022,Week 10,FINAL,SUN,11/13,Chargers,16.0,0.0,49ers,22.0,1.0,0.0,0.0,0,5,4,5,4,2022-11-13 00:00:00,14.0,7.0,0.0,25.8,22.0,25.2,24.4
2017,Week 10,FINAL,MON,11/13,Dolphins,21.0,0.0,Panthers,45.0,1.0,0.0,0.0,0,4,5,7,3,2017-11-13 00:00:00,8.0,8.0,0.5,18.0,17.8,18.2,24.4
2023,Week 10,FINAL,MON,11/13,Broncos,24.0,1.0,Bills,22.0,0.0,0.0,0.0,0,4,5,5,5,2023-11-13 00:00:00,8.0,15.0,1.0,20.2,21.0,20.6,20.8
2022,Week 10,FINAL,SUN,11/13,Cardinals,27.0,1.0,Rams,17.0,0.0,0.0,0.0,0,4,6,3,6,2022-11-13 00:00:00,7.0,7.0,0.75,14.0,20.6,23.0,27.6
2022,Week 10,FINAL,SUN,11/13,Colts,25.0,1.0,Raiders,20.0,0.0,0.0,0.0,0,4,5,2,7,2022-11-13 00:00:00,7.0,7.0,0.5,23.8,24.8,15.0,19.6
2022,Week 10,FINAL,SUN,11/13,Seahawks,16.0,0.0,Buccaneers,21.0,1.0,0.0,0.0,0,6,4,5,5,2022-11-13 00:00:00,7.0,7.0,0.5,16.0,19.2,29.2,21.0
2022,Week 10,FINAL,SUN,11/13,Vikings,33.0,1.0,Bills,30.0,0.0,0.0,0.0,0,8,1,6,3,2022-11-13 00:00:00,7.0,7.0,1.0,25.8,16.0,27.0,21.2
2022,Week 10,FINAL,SUN,11/13,Lions,31.0,1.0,Bears,30.0,0.0,0.0,0.0,0,3,6,3,7,2022-11-13 00:00:00,7.0,7.0,0.6666666666666666,24.6,27.8,18.6,28.2
2022,Week 10,FINAL,SUN,11/13,Jaguars,17.0,0.0,Chiefs,27.0,1.0,0.0,0.0,0,3,7,7,2,2022-11-13 00:00:00,7.0,7.0,0.8,31.0,24.8,18.8,22.2
2022,Week 10,FINAL,SUN,11/13,Texans,16.0,0.0,Giants,24.0,1.0,0.0,0.0,0,1,7,7,2,2022-11-13 00:00:00,14.0,10.0,1.0,21.4,19.6,16.8,24.8
2025,Week 11,FINAL,THU,11/13,Jets,14.0,0.0,Patriots,27.0,1.0,0.0,0.0,0,2,8,9,2,2025-11-13 00:00:00,4.0,4.0,0.8333333333333334,28.0,18.2,21.0,24.2
2022,Week 10,FINAL,SUN,11/13,Browns,17.0,0.0,Dolphins,39.0,1.0,0.0,0.0,0,3,6,7,3,2022-11-13 00:00:00,7.0,13.0,0.0,23.0,26.6,23.0,25.4
2022,Week 10,FINAL,SUN,11/13,Saints,10.0,0.0,Steelers,20.0,1.0,0.0,0.0,0,3,7,3,6,2022-11-13 00:00:00,14.0,6.0,0.5,13.2,26.2,27.2,26.2
2022,Week 10,FINAL,SUN,11/13,Broncos,10.0,0.0,Titans,17.0,1.0,0.0,0.0,0,3,6,6,3,2022-11-13 00:00:00,7.0,14.0,0.3333333333333333,19.6,14.8,15.6,19.2
2022,Week 10,FINAL,SUN,11/13,Cowboys,28.0,0.0,Packers,31.0,1.0,0.0,0.0,0,6,3,4,6,2022-11-13 00:00:00,7.0,14.0,1.0,15.8,23.8,27.4,16.2
2021,Week 10,FINAL,SUN,11/14,Seahawks,0.0,0.0,Packers,17.0,1.0,0.0,0.0,0,3,6,8,2,2021-11-14 00:00:00,7.0,14.0,1.0,20.8,16.0,21.2,18.0
2019,Week 11,FINAL,THU,11/14,Steelers,7.0,0.0,Browns,21.0,1.0,0.0,0.0,0,5,5,4,6,2019-11-14 00:00:00,4.0,4.0,0.2727272727272727,16.4,26.0,23.4,18.6
2022,Week 10,FINAL,MON,11/14,Commanders,32.0,1.0,Eagles,21.0,0.0,0.0,0.0,0,5,5,8,1,2022-11-14 00:00:00,11.0,8.0,1.0,27.8,17.0,17.2,17.0
2024,Week 11,FINAL,THU,11/14,Commanders,18.0,0.0,Eagles,26.0,1.0,0.0,0.0,0,7,4,8,2,2024-11-14 00:00:00,4.0,4.0,0.8,29.4,13.0,27.0,20.4
2021,Week 10,FINAL,SUN,11/14,Chiefs,41.0,1.0,Raiders,14.0,0.0,0.0,0.0,0,6,4,5,4,2021-11-14 00:00:00,7.0,7.0,0.2857142857142857,21.2,23.4,17.4,20.4
2021,Week 10,FINAL,SUN,11/14,Eagles,30.0,1.0,Broncos,13.0,0.0,0.0,0.0,0,4,6,5,5,2021-11-14 00:00:00,7.0,7.0,0.5,20.8,20.8,26.6,22.4
2021,Week 10,FINAL,SUN,11/14,Falcons,3.0,0.0,Cowboys,43.0,1.0,0.0,0.0,0,4,5,7,2,2021-11-14 00:00:00,7.0,7.0,0.3333333333333333,30.2,24.6,25.4,25.2
2021,Week 10,FINAL,SUN,11/14,Vikings,27.0,1.0,Chargers,20.0,0.0,0.0,0.0,0,4,5,5,4,2021-11-14 00:00:00,7.0,7.0,1.0,26.4,28.2,21.4,22.6
2021,Week 10,FINAL,SUN,11/14,Buccaneers,19.0,0.0,Football Team,29.0,1.0,0.0,0.0,0,6,3,3,6,2021-11-14 00:00:00,14.0,14.0,0.0,17.8,27.0,31.4,19.0
2021,Week 10,FINAL,SUN,11/14,Browns,7.0,0.0,Patriots,45.0,1.0,0.0,0.0,0,5,5,6,4,2021-11-14 00:00:00,7.0,7.0,1.0,31.8,20.0,24.8,25.8
2021,Week 10,FINAL,SUN,11/14,Jaguars,17.0,0.0,Colts,23.0,1.0,0.0,0.0,0,2,7,5,5,2021-11-14 00:00:00,10.0,7.0,0.36363636363636365,32.4,23.2,15.8,23.6
2021,Week 10,FINAL,SUN,11/14,Panthers,34.0,1.0,Cardinals,10.0,0.0,0.0,0.0,0,5,5,8,2,2021-11-14 00:00:00,7.0,7.0,0.5,27.4,14.0,14.8,23.4
2021,Week 10,FINAL,SUN,11/14,Bills,45.0,1.0,Jets,17.0,0.0,0.0,0.0,0,6,3,2,7,2021-11-14 00:00:00,10.0,7.0,0.2727272727272727,24.8,36.2,28.2,14.8
2021,Week 10,FINAL,SUN,11/14,Lions,16.0,0.0,Steelers,16.0,0.0,0.0,0.0,0,0,8,5,3,2021-11-14 00:00:00,6.0,14.0,1.0,22.2,20.6,13.4,29.8
2021,Week 10,FINAL,SUN,11/14,Saints,21.0,0.0,Titans,23.0,1.0,0.0,0.0,0,5,4,8,2,2021-11-14 00:00:00,7.0,7.0,0.0,32.0,20.0,25.6,22.6
2020,Week 10,FINAL,SUN,11/15,Bills,30.0,0.0,Cardinals,32.0,1.0,0.0,0.0,0,7,3,6,3,2020-11-15 00:00:00,7.0,7.0,0.0,31.4,23.8,23.8,26.6
2021,Week 10,FINAL,MON,11/15,Rams,10.0,0.0,49ers,31.0,1.0,0.0,0.0,0,7,3,4,5,2021-11-15 00:00:00,8.0,8.0,0.5384615384615384,19.8,25.6,29.2,19.4
2020,Week 10,FINAL,SUN,11/15,Jaguars,20.0,0.0,Packers,24.0,1.0,0.0,0.0,0,1,8,7,2,2020-11-15 00:00:00,10.0,7.0,1.0,26.2,23.8,21.8,32.6
2020,Week 10,FINAL,SUN,11/15,Texans,7.0,0.0,Browns,10.0,1.0,0.0,0.0,0,2,7,6,3,2020-11-15 00:00:00,14.0,7.0,0.3333333333333333,26.2,29.8,27.2,29.4
2020,Week 10,FINAL,SUN,11/15,Ravens,17.0,0.0,Patriots,23.0,1.0,0.0,0.0,0,6,3,4,5,2020-11-15 00:00:00,6.0,7.0,0.0,15.8,25.6,27.2,17.2
2020,Week 10,FINAL,SUN,11/15,Broncos,12.0,0.0,Raiders,37.0,1.0,0.0,0.0,0,3,6,6,3,2020-11-15 00:00:00,7.0,7.0,0.6,26.0,27.8,25.8,29.4
2018,Week 11,FINAL,THU,11/15,Packers,24.0,0.0,Seahawks,27.0,1.0,0.0,0.0,0,4,5,5,5,2018-11-15 00:00:00,4.0,4.0,0.0,26.8,22.2,26.2,26.6
2020,Week 10,FINAL,SUN,11/15,Buccaneers,46.0,1.0,Panthers,23.0,0.0,0.0,0.0,0,7,3,3,7,2020-11-15 00:00:00,7.0,7.0,0.4444444444444444,22.2,24.8,26.0,22.2
2020,Week 10,FINAL,SUN,11/15,Eagles,17.0,0.0,Giants,27.0,1.0,0.0,0.0,0,3,5,3,7,2020-11-15 00:00:00,7.0,14.0,0.2,24.2,24.6,25.4,23.6
2020,Week 10,FINAL,SUN,11/15,Football Team,27.0,0.0,Lions,30.0,1.0,0.0,0.0,0,2,7,4,5,2020-11-15 00:00:00,7.0,7.0,0.5,25.4,29.6,18.2,21.4
2020,Week 10,FINAL,SUN,11/15,Bengals,10.0,0.0,Steelers,36.0,1.0,0.0,0.0,0,2,6,9,0,2020-11-15 00:00:00,7.0,14.0,0.5714285714285714,31.0,20.6,25.6,28.0
2020,Week 10,FINAL,SUN,11/15,Seahawks,16.0,0.0,Rams,23.0,1.0,0.0,0.0,0,6,3,6,3,2020-11-15 00:00:00,14.0,7.0,0.6,20.8,16.2,32.6,31.4
2020,Week 10,FINAL,SUN,11/15,49ers,13.0,0.0,Saints,27.0,1.0,0.0,0.0,0,4,6,7,2,2020-11-15 00:00:00,7.0,10.0,0.0,31.2,21.2,23.6,27.2
2020,Week 10,FINAL,SUN,11/15,Chargers,21.0,0.0,Dolphins,29.0,1.0,0.0,0.0,0,2,7,6,3,2020-11-15 00:00:00,7.0,7.0,0.5,30.4,19.2,30.6,31.8
2025,Week 11,FINAL,SUN,11/16,Commanders,13.0,0.0,Dolphins,16.0,1.0,0.0,0.0,0,3,8,4,7,2025-11-16 00:00:00,7.0,7.0,0.5,20.6,22.2,17.8,35.8
2025,Week 11,FINAL,SUN,11/16,Ravens,23.0,1.0,Browns,16.0,0.0,0.0,0.0,0,5,5,2,8,2025-11-16 00:00:00,7.0,7.0,0.4,18.0,21.8,19.6,20.4
2025,Week 11,FINAL,SUN,11/16,Lions,9.0,0.0,Eagles,16.0,1.0,0.0,0.0,0,6,4,8,2,2025-11-16 00:00:00,6.0,7.0,0.6666666666666666,22.0,20.8,29.2,22.4
2025,Week 11,FINAL,SUN,11/16,Packers,27.0,1.0,Giants,20.0,0.0,0.0,0.0,0,6,3,2,9,2025-11-16 00:00:00,7.0,6.0,1.0,26.0,29.2,21.8,18.4
2020,Week 10,FINAL,MON,11/16,Vikings,19.0,1.0,Bears,13.0,0.0,0.0,0.0,0,4,5,5,5,2020-11-16 00:00:00,8.0,8.0,0.14285714285714285,18.6,21.8,28.4,26.4
2025,Week 11,FINAL,SUN,11/16,Seahawks,19.0,0.0,Rams,21.0,1.0,0.0,0.0,0,7,3,8,2,2025-11-16 00:00:00,7.0,7.0,0.6363636363636364,30.2,14.4,32.8,21.0
2025,Week 11,FINAL,SUN,11/16,Panthers,30.0,1.0,Falcons,27.0,0.0,0.0,0.0,0,6,5,3,7,2025-11-16 00:00:00,7.0,7.0,0.45454545454545453,18.4,24.6,15.0,20.6
2017,Week 11,FINAL,THU,11/16,Titans,17.0,0.0,Steelers,40.0,1.0,0.0,0.0,0,6,4,8,2,2017-11-16 00:00:00,4.0,4.0,1.0,19.4,17.8,21.0,17.4
2025,Week 11,FINAL,SUN,11/16,Buccaneers,32.0,0.0,Bills,44.0,1.0,0.0,0.0,0,6,4,7,3,2025-11-16 00:00:00,7.0,7.0,1.0,23.0,21.4,24.6,21.8
2023,Week 11,FINAL,THU,11/16,Bengals,20.0,0.0,Ravens,34.0,1.0,0.0,0.0,0,5,5,8,3,2023-11-16 00:00:00,4.0,4.0,0.6923076923076923,32.2,16.4,26.6,19.6
2025,Week 11,FINAL,SUN,11/16,Chargers,6.0,0.0,Jaguars,35.0,1.0,0.0,0.0,0,7,4,6,4,2025-11-16 00:00:00,7.0,7.0,0.75,21.8,29.6,28.4,21.0
2025,Week 11,FINAL,SUN,11/16,Bears,19.0,1.0,Vikings,17.0,0.0,0.0,0.0,0,7,3,4,6,2025-11-16 00:00:00,7.0,7.0,0.875,19.8,26.6,27.6,26.0
2025,Week 11,FINAL,SUN,11/16,Chiefs,19.0,0.0,Broncos,22.0,1.0,0.0,0.0,0,5,5,9,2,2025-11-16 00:00:00,10.0,14.0,0.18181818181818182,23.6,17.8,27.6,16.6
